heartbreak|negative|negative|
heartbreaker|negative|negative|
heathen|negative|negative|
heaven|positive|positive|
heck|negative|negative|
hegemonism|negative|negative|
hegemony|negative|negative|
hell|negative|negative|
help|positive|positive|
helplessness|negative|negative|
heresy|negative|negative|
heretic|negative|negative|
hero|positive|positive|
heroine|positive|positive|
heroism|positive|positive|
heros|positive|positive|
hideousness|negative|negative|
highlight|neutral|positive|VH
hilariousness|positive|positive|
hilarity|positive|positive|
hindrance|negative|negative|
hole|negative|negative|
homage|positive|positive|
home|neutral|positive|VH
honest|positive|positive|
honesty|positive|positive|
honeymoon|positive|positive|
honor|positive|positive|
hope|neutral|positive|
hopefulness|positive|positive|
hopelessness|negative|negative|
hopes|positive|positive|
horde|negative|negative|
horror|negative|negative|
horrors|negative|negative|
hostage|negative|negative|
hostile|negative|negative|
hostilities|negative|negative|
hostility|negative|negative|
hotbeds|negative|negative|
hothead|negative|negative|
hothouse|negative|negative|
hubris|negative|negative|
huckster|negative|negative|
hug|positive|positive|
human|positive|positive|
humane|positive|positive|
humanists|positive|positive|
humanity|positive|positive|
humankind|positive|positive|
humiliation|negative|negative|
humility|positive|positive|
humor|positive|positive|
humour|positive|positive|
hunger|negative|negative|
hunt|negative|negative|
hunter|negative|negative|
hurt|negative|negative|
hustler|negative|negative|
hygiene|positive|positive|
hypocrisy|negative|negative|
hypocrite|negative|negative|
hypocrites|negative|negative|
hypocritically|negative|negative|
hysteria|negative|negative|
hysterics|negative|negative|
idea|neutral|neutral|
ideal|positive|positive|
idealism|positive|positive|
idealist|positive|positive|
idiot|negative|negative|
idleness|negative|negative|
idol|positive|positive|
ignominy|negative|negative|
ignorance|negative|negative|
ignorant|negative|negative|
ill|negative|negative|
ill-treatment|negative|negative|
ill-usage|negative|negative|
illegality|negative|negative|
illness|negative|negative|
illogic|negative|negative|
illuminati|positive|positive|
illusion|negative|negative|
illusions|negative|negative|
imagination|neutral|neutral|
imbalance|negative|negative|
imbroglio|negative|negative|
immensity|neutral|neutral|
immensurable|neutral|neutral|
imminence|negative|negative|
immobility|negative|negative|
immorality|negative|negative|
impartiality|positive|positive|
impasse|negative|negative|
impatience|negative|negative|
impedance|negative|negative|
impediment|negative|negative|
impending|negative|negative|
imperialist|negative|negative|
impetus|positive|positive|
impiety|negative|negative|
implication|negative|negative|
importance|positive|positive|
imposers|negative|negative|
imposing|negative|negative|
imposition|negative|negative|
impossiblity|negative|negative|
impotent|negative|negative|
impractical|negative|negative|
impression|positive|positive|
impressions|positive|positive|
impressiveness|positive|positive|
imprisonment|negative|negative|
improbability|negative|negative|
impropriety|negative|negative|
improvement|positive|positive|
imprudence|negative|negative|
impudence|negative|negative|
impunity|negative|negative|
impurity|negative|negative|
inability|negative|negative|
inaccuracies|negative|negative|
inaccuracy|negative|negative|
inaction|negative|negative|
inadequacy|negative|negative|
inaptitude|negative|negative|
inauguration|positive|positive|
incisiveness|positive|positive|
incitement|negative|negative|
incivility|negative|negative|
inclination|positive|positive|
incoherence|negative|negative|
incompatibility|negative|negative|
incompatible|negative|negative|
incompetence|negative|negative|
incomprehension|negative|negative|
inconsistence|negative|negative|
inconsistencies|negative|negative|
inconsistency|negative|negative|
inconvenience|negative|negative|
indecency|negative|negative|
indecision|negative|negative|
indecorum|negative|negative|
indefensible|negative|negative|
independence|neutral|positive|VH
indication|neutral|neutral|
indicative|neutral|neutral|
indictment|negative|negative|
indifference|negative|negative|
indignation|negative|negative|
indignity|negative|negative|
indiscreet|negative|negative|
indispensability|positive|positive|
individuality|positive|positive|
indoctrination|negative|negative|
indulgence|positive|positive|
ineffectiveness|negative|negative|
ineffectualness|negative|negative|
inefficacious|negative|negative|
inefficacy|negative|negative|
inefficiency|negative|negative|
inelegance|negative|negative|
ineptitude|negative|negative|
inequalities|negative|negative|
inequality|negative|negative|
inequities|negative|negative|
inertia|negative|negative|
inevitable|negative|negative|
inexperience|negative|negative|
infallibility|positive|positive|
infamy|negative|negative|
infection|negative|negative|
inference|neutral|neutral|
inferiority|negative|negative|
infidel|negative|negative|
infidels|negative|negative|
infiltration|negative|negative|
infiltrator|negative|negative|
infiltrators|negative|negative|
inflation|negative|negative|
influence|neutral|neutral|
infraction|negative|negative|
infringement|negative|negative|
infringements|negative|negative|
ingenuity|positive|positive|
ingrate|negative|negative|
ingratitude|negative|negative|
inherent|neutral|neutral|
inhibition|negative|negative|
inhospitality|negative|negative|
inhumanity|negative|negative|
iniquity|negative|negative|
injunction|negative|negative|
injury|neutral|negative|
injustice|negative|negative|
injustices|negative|negative|
inklings|neutral|neutral|
innocence|positive|positive|
innocuous|positive|positive|
innovation|positive|positive|
innovative|positive|positive|
innuendo|negative|negative|
insanity|negative|negative|
insecurity|negative|negative|
insensitivity|negative|negative|
insight|positive|positive|
insignificance|negative|negative|
insincerity|negative|negative|
insinuation|negative|negative|
insistence|positive|positive|
insolence|negative|negative|
insouciance|negative|negative|
inspiration|positive|positive|
instability|negative|negative|
instigator|negative|negative|
instigators|negative|negative|
insufficiency|negative|negative|
insult|negative|negative|
insurrection|negative|negative|
integrity|positive|positive|
intellect|positive|positive|
intellectual|positive|positive|
intelligence|positive|positive|
intense|neutral|neutral|
intent|neutral|neutral|
intention|neutral|neutral|
intentions|neutral|neutral|
intents|neutral|neutral|
interest|positive|positive|
interests|positive|positive|
interference|negative|negative|
interruption|negative|negative|
intervention|negative|negative|
intimacy|positive|positive|
intimidation|negative|negative|
intolerance|negative|negative|
intransigence|negative|negative|
intrigue|positive|positive|
intruder|negative|negative|
intrusion|negative|negative|
invader|negative|negative|
invalidity|negative|negative|
inventor|positive|positive|
invidiousness|negative|negative|
invitation|positive|positive|
ire|negative|negative|
iron|negative|negative|
ironies|negative|negative|
irony|negative|negative|
irrationality|negative|negative|
irregularity|negative|negative|
irrelevance|negative|negative|
irreverence|negative|negative|
irreversible|negative|negative|
irritant|negative|negative|
irritation|negative|negative|
isolation|negative|negative|
jail|negative|negative|
jam|negative|negative|
jealousness|negative|negative|
jealousy|negative|negative|
jeer|negative|negative|
jeers|negative|negative|
jeopardy|negative|negative|
jerk|negative|negative|
joke|negative|positive|
joker|negative|negative|
joy|positive|positive|
jubilation|positive|positive|
jubilee|positive|positive|
judgement|neutral|neutral|
judgements|neutral|neutral|
judgment|neutral|neutral|
judgments|neutral|neutral|
junk|negative|negative|
just|positive|positive|
justice|neutral|positive|
justification|positive|positive|
keen|negative|negative|
keenness|positive|positive|
kick|negative|negative|
kill|negative|negative|
killer|negative|negative|
killjoy|negative|negative|
kindliness|positive|positive|
kindness|positive|positive|
kingmaker|positive|positive|
kiss|positive|positive|
knave|negative|negative|
knock|negative|negative|
knowledge|neutral|neutral|
kook|negative|negative|
lack|negative|negative|
lackey|negative|negative|
lackeys|negative|negative|
languor|negative|negative|
lapse|negative|negative|
last-ditch|negative|negative|
laugh|neutral|negative|
laughingstock|negative|negative|
laughter|negative|negative|
law|positive|positive|
lawlessness|negative|negative|
lax|negative|negative|
leakage|negative|negative|
lean|positive|positive|
learn|positive|positive|
learned|positive|positive|
learner|positive|positive|
learning|positive|positive|
lech|negative|negative|
lecher|negative|negative|
lechery|negative|negative|
lecture|negative|negative|
leech|negative|negative|
leer|negative|negative|
legacies|neutral|neutral|
legacy|neutral|neutral|
legalistic|neutral|neutral|
legitimacy|positive|positive|
leisure|positive|positive|
letch|negative|negative|
lethargy|negative|negative|
leverage|positive|positive|
levity|positive|positive|
lewdness|negative|negative|
liability|negative|negative|
liar|negative|negative|
liars|negative|negative|
liberal|positive|positive|
liberalism|positive|positive|
liberation|positive|positive|
liberty|positive|positive|
licentiousness|negative|negative|
lie|negative|negative|
lier|negative|negative|
lies|negative|negative|
lifeblood|positive|positive|
light|neutral|positive|
like|positive|positive|
likelihood|neutral|neutral|
liking|positive|positive|
limitation|negative|negative|
limitless|neutral|neutral|
liquidation|negative|negative|
litter|negative|negative|
logic|positive|positive|
lone|negative|negative|
loneliness|negative|negative|
loner|negative|negative|
longevity|positive|positive|
longing|negative|negative|
loophole|negative|negative|
loopholes|negative|negative|
loser|negative|negative|
losing|negative|negative|
loss|negative|negative|
love|positive|positive|
luv|positive
loveliness|positive|positive|
lover|positive|positive|
loyalty|positive|positive|
luck|positive|positive|
luckier|positive|positive|
luckiness|positive|positive|
lucky|positive|positive|
lucrative|positive|positive|
lull|negative|negative|
lunatic|negative|negative|
lunaticism|negative|negative|
lust|positive|positive|
luster|positive|positive|
luxury|positive|positive|
lying|negative|negative|
lyric|positive|positive|
madder|negative|negative|
madman|negative|negative|
madness|negative|negative|
magnificence|positive|positive|
majesty|positive|positive|
maladjustment|negative|negative|
malady|negative|negative|
malaise|negative|negative|
malcontent|negative|negative|
maledict|negative|negative|
malevolence|negative|negative|
malice|negative|negative|
maliciousness|negative|negative|
maltreatment|negative|negative|
maneuver|negative|negative|
malnet|negative
mania|negative|negative|
maniac|negative|negative|
manipulation|negative|negative|
manipulators|negative|negative|
manslaughter|negative|negative|
mantra|neutral|neutral|
mar|negative|negative|
marriage|positive|positive|
martyrdom|negative|negative|
marvel|positive|positive|
marvelousness|positive|positive|
marvels|positive|positive|
massacre|negative|negative|
massacres|negative|negative|
master|positive|positive|
masterpiece|positive|positive|
masterpieces|positive|positive|
masters|positive|positive|
mastery|positive|positive|
mate|positive|positive|
maturity|positive|positive|
maxi-devaluation|negative|negative|
meanness|negative|negative|
mediocrity|negative|negative|
meditation|positive|positive|
meet|positive|positive|
melody|positive|positive|
memories|neutral|neutral|
menace|negative|negative|
mendacity|negative|negative|
mentality|neutral|neutral|
mentor|positive|positive|
mercy|positive|positive|
merit|positive|positive|
merriment|positive|positive|
merriness|positive|positive|
mess|negative|negative|
midget|negative|negative|
might|positive|positive|
militancy|negative|negative|
mind|neutral|positive|
mine|negative|negative|
miracle|positive|positive|
miracles|positive|positive|
miraculousness|positive|positive|
mirage|negative|negative|
mire|negative|negative|
mirth|positive|positive|
misbehavior|negative|negative|
miscalculation|negative|negative|
mischief|negative|negative|
misconceptions|negative|negative|
miscreant|negative|negative|
miscreants|negative|negative|
misdirection|negative|negative|
miser|negative|negative|
miserableness|negative|negative|
miseries|negative|negative|
misery|negative|negative|
misfit|negative|negative|
misfortune|negative|negative|
misgiving|negative|negative|
misgivings|negative|negative|
misguidance|negative|negative|
mishap|negative|negative|
misjudgment|negative|negative|
mislead|negative|negative|
misreading|negative|negative|
misstatement|negative|negative|
mistake|negative|negative|
mistakes|negative|negative|
mistrust|negative|negative|
misunderstanding|negative|negative|
misunderstandings|negative|negative|
misuse|negative|negative|
mobility|neutral|positive|
mockeries|negative|negative|
mockery|negative|negative|
moderation|positive|positive|
modernity|positive|positive|
modesty|positive|positive|
molestation|negative|negative|
monotony|negative|negative|
monopolization|negative
monster|neutral|negative|
monstrosities|negative|negative|
monstrosity|negative|negative|
moral|positive|positive|
morale|positive|positive|
morality|positive|positive|
mortification|negative|negative|
motivation|positive|positive|
motive|neutral|neutral|
mourn|negative|negative|
mourner|negative|negative|
mudslinger|negative|negative|
mudslinging|negative|negative|
multi-polarization|negative|negative|
multitude|positive|positive|
murder|negative|negative|
myriad|positive|positive|
mystery|negative|negative|
myth|negative|negative|
nap|neutral|neutral|
narrower|negative|negative|
nastiness|negative|negative|
nationalism|negative|negative|
nature|neutral|neutral|
nebulous|negative|negative|
need|neutral|negative|
needful|neutral|neutral|
needs|neutral|neutral|
negation|negative|negative|
neglect|negative|negative|
negligence|negative|negative|
nemesis|negative|negative|
nervousness|negative|negative|
niche|positive|positive|
nightmare|negative|negative|
nobility|positive|positive|
nobleman|positive|positive|
noise|negative|negative|
non-confidence|negative|negative|
non-violence|positive|positive|
nonsense|negative|negative|
notable|positive|positive|
noteworthy|positive|positive|
notion|neutral|neutral|
notoriety|positive|positive|
nourishment|positive|positive|
novelty|positive|positive|
nuance|neutral|neutral|
nuances|neutral|neutral|
nuisance|negative|negative|
nullification|negative|negative|
nurturing|positive|positive|
nutrient|positive|positive|
oasis|positive|positive|
obedience|positive|positive|
obese|negative|negative|
objection|negative|negative|
objections|negative|negative|
obligation|neutral|neutral|
oblivious|negative|negative|
obscenity|negative|negative|
obsession|negative|negative|
obsessions|negative|negative|
obsessiveness|negative|negative|
obstacle|negative|negative|
obstruction|negative|negative|
obvious|neutral|neutral|
oddities|negative|negative|
oddity|negative|negative|
offence|negative|negative|
offender|negative|negative|
offenses|negative|negative|
offensive|negative|negative|
offensiveness|negative|negative|
offer|positive|positive|
omission|negative|negative|
onset|positive|positive|
onslaught|negative|negative|
onward|positive|positive|
openness|positive|positive|
opinion|neutral|neutral|
opinions|neutral|neutral|
opponent|negative|negative|
opportunity|positive|positive|
opposition|negative|negative|
oppositions|negative|negative|
oppression|negative|negative|
oppressiveness|negative|negative|
oppressors|negative|negative|
optimism|positive|positive|
ordeal|negative|negative|
order|neutral|neutral|
originality|positive|positive|
orphan|negative|negative|
orthodoxy|neutral|neutral|
outbreak|negative|negative|
outage|negative
outages|negative
disruption|negative
disruptions|negative
outburst|negative|negative|
outbursts|negative|negative|
outcast|negative|negative|
outcry|negative|negative|
outlaw|negative|negative|
outlook|neutral|neutral|
outrage|negative|negative|
outrageousness|negative|negative|
outrages|negative|negative|
outset|positive|positive|
outsider|negative|negative|
outspoken|neutral|neutral|
ovation|positive|positive|
over-valuation|negative|negative|
overachiever|positive|positive|
overkill|negative|negative|
oversight|negative|negative|
oversimplification|negative|negative|
overstatement|negative|negative|
overture|positive|positive|
overtures|neutral|neutral|
pacifist|positive|positive|
pacifists|positive|positive|
pain|negative|negative|
pains|negative|negative|
pale|negative|negative|
pandemonium|negative|negative|
panic|negative|negative|
paradise|positive|positive|
paralysis|negative|negative|
paranoia|negative|negative|
parasite|negative|negative|
pardon|positive|positive|
pariah|negative|negative|
partiality|negative|negative|
partisan|negative|negative|
partisans|negative|negative|
partner|neutral|positive|
partnership|neutral|positive|
pass|neutral|negative|
passion|positive|positive|
passive|negative|negative|
passiveness|negative|negative|
patience|positive|positive|
patient|positive|positive|
patriot|positive|positive|
patron|positive|positive|
patronage|positive|positive|
paucity|negative|negative|
pauper|negative|negative|
paupers|negative|negative|
payback|negative|negative|
peace|positive|positive|
peaceful|positive|positive|
peacekeepers|positive|positive|
penalty|negative|negative|
perceptions|neutral|neutral|
perfection|positive|positive|
perfectionism|positive|positive|
perfectionist|positive|positive|
perfidity|negative|negative|
perfume|positive|positive|
perfunctory|negative|negative|
peril|negative|negative|
permission|positive|positive|
perplexity|negative|negative|
persecution|negative|negative|
perseverance|positive|positive|
persistence|neutral|neutral|
persistent|positive|positive|
personages|positive|positive|
personality|positive|positive|
perspective|neutral|neutral|
persuasive|positive|positive|
pertinacity|negative|negative|
pervasive|negative|negative|
perversion|negative|negative|
perversity|negative|negative|
pervert|negative|negative|
pessimism|negative|negative|
pest|negative|negative|
phobia|negative|negative|
piety|positive|positive|
pillar|positive|positive|
pinch|negative|negative|
pinnacle|positive|positive|
pithy|positive|positive|
pittance|negative|negative|
pity|negative|negative|
plague|negative|negative|
plaintiff|negative|negative|
plausibility|positive|positive|
player|neutral|neutral|
playmate|positive|positive|
plaything|negative|negative|
plea|negative|negative|
pleas|negative|negative|
pleasantry|positive|positive|
pleasure|positive|positive|
pledge|neutral|positive|
pledges|neutral|positive|
plenty|positive|positive|
plight|negative|negative|
plotters|negative|negative|
ploy|negative|negative|
point|neutral|neutral|
poise|positive|positive|
poison|negative|negative|
polarisation|negative|negative|
politeness|positive|positive|
polluter|negative|negative|
polluters|negative|negative|
pollution|negative|negative|
polution|negative|negative|
pomp|positive|positive|
poor|negative|negative|
popular|positive|positive|
popularity|positive|positive|
populous|positive|positive|
position|neutral|neutral|
positiveness|positive|positive|
positivity|positive|positive|
possibility|neutral|neutral|
posterity|positive|positive|
posture|neutral|neutral|
posturing|negative|negative|
potency|positive|positive|
potential|positive|positive|
poverty|negative|negative|
power|neutral|neutral|
praise|positive|positive|
praising|positive|positive|
pratfall|negative|negative|
preaching|positive|positive|
precaution|positive|positive|
precautions|positive|positive|
precedent|positive|positive|
precept|positive|positive|
precious|positive|positive|
precision|positive|positive|
predicament|negative|negative|
preference|positive|positive|
preferences|positive|positive|
prejudice|negative|negative|
premier|positive|positive|
premise|positive|positive|
preponderance|positive|positive|
pressing|negative|negative|
pressure|neutral|neutral|
pressures|neutral|neutral|
prestige|positive|positive|
pretence|negative|negative|
pretense|negative|negative|
prickles|negative|negative|
pride|positive|positive|
primitive|negative|negative|
principle|positive|positive|
prison|negative|negative|
prisoner|negative|negative|
privacy|positive|positive|
privilege|positive|positive|
prize|positive|positive|
pro|positive|positive|
pro-American|positive|positive|
pro-Beijing|positive|positive|
pro-Cuba|positive|positive|
pro-peace|positive|positive|
proactive|positive|positive|
problem|negative|negative|
problematic|negative|negative|
problems|negative|negative|
procrastination|negative|negative|
prodigy|positive|positive|
productivity|positive|positive|
profanity|negative|negative|
profit|positive|positive|
profusion|positive|positive|
progress|positive|positive|
prohibition|negative|negative|
prominence|positive|positive|
promise|positive|positive|
promoter|positive|positive|
propaganda|negative|negative|
proportionate|neutral|neutral|
propriety|positive|positive|
proscription|negative|negative|
proscriptions|negative|negative|
prosecution|negative|negative|
prospect|positive|positive|
prospects|positive|positive|
prosperity|positive|positive|
protection|positive|positive|
protector|positive|positive|
protest|negative|negative|
protests|negative|negative|
providence|positive|positive|
provocation|negative|negative|
provocative|negative|negative|
prowess|positive|positive|
prudence|positive|positive|
pugnacity|negative|negative|
punch|negative|negative|
pundits|positive|positive|
punitive|negative|negative|
puppet|negative|negative|
puppets|negative|negative|
purification|positive|positive|
purity|positive|positive|
puzzlement|negative|negative|
qualm|negative|negative|
qualms|negative|negative|
quandary|negative|negative|
quarrel|negative|negative|
quasi-ally|positive|positive|
quitter|negative|negative|
race|neutral|negative|
racism|negative|negative|
racist|negative|negative|
racists|negative|negative|
radiance|positive|positive|
radical|negative|negative|
radicalization|negative|negative|
rage|negative|negative|
raise|negative|negative|
rally|neutral|positive|VH
rancor|negative|negative|
rapport|positive|positive|
rapprochement|positive|positive|
rapture|positive|positive|
rascal|negative|negative|
rat|negative|negative|
rationality|positive|positive|
re-conquest|positive|positive|
reaction|neutral|neutral|
reactions|neutral|neutral|
readiness|neutral|neutral|
reaffirm|positive|positive|
reaffirmation|positive|positive|
realist|positive|positive|
realization|neutral|neutral|
reason|neutral|positive|VH
reassurance|positive|positive|
rebel|neutral|negative|
rebellion|negative|negative|
recession|negative|negative|
recklessness|negative|negative|
recognition|positive|positive|
recommendation|positive|positive|
recommendations|positive|positive|
recommend|positive
recompense|positive|positive|
reconciliation|positive|positive|
recourses|negative|negative|
recreation|positive|positive|
rectification|positive|positive|
rectifying|positive|positive|
redemption|positive|positive|
redundancy|negative|negative|
refinement|positive|positive|
reflecting|neutral|neutral|
reform|positive|positive|
refuge|positive|positive|
refugee|negative|negative|
refusal|negative|negative|
refutation|negative|negative|
regard|positive|positive|
regression|negative|negative|
regret|negative|negative|
rehabilitation|positive|positive|
reinforcement|positive|positive|
reiterated|neutral|neutral|
reiterates|neutral|neutral|
rejection|negative|negative|
relations|neutral|neutral|
relaxation|positive|positive|
relentlessness|negative|negative|
relevance|positive|positive|
relevancy|positive|positive|
reliability|positive|positive|
relief|positive|positive|
reluctance|negative|negative|
remark|neutral|neutral|
remedy|positive|positive|
reminiscent|positive|positive|
remorse|negative|negative|
remorselessness|negative|negative|
renaissance|positive|positive|
renewal|positive|positive|
renovation|positive|positive|
renown|positive|positive|
renunciation|negative|negative|
repair|positive|positive|
reparation|positive|positive|
repentance|positive|positive|
reprehension|negative|negative|
repression|negative|negative|
reproach|negative|negative|
repudiation|negative|negative|
repugnance|negative|negative|
repulsiveness|negative|negative|
rescue|positive|positive|
resentment|negative|negative|
reservations|negative|negative|
resignation|negative|negative|
resistance|neutral|negative|
resistant|negative|negative|
resolve|positive|positive|
resourcefulness|positive|positive|
respect|positive|positive|
respite|positive|positive|
responsibility|positive|positive|
restlessness|negative|negative|
restoration|positive|positive|
restraint|positive|positive|
restriction|negative|negative|
retreat|negative|negative|
return|positive|positive|
reunion|positive|positive|
revel|positive|positive|
revelation|positive|positive|
revenge|negative|negative|
reverence|positive|positive|
revival|positive|positive|
revolution|neutral|positive|
revulsion|negative|negative|
reward|positive|positive|
rhetoric|negative|negative|
rhetorical|negative|negative|
rich|positive|positive|
riches|positive|positive|
richness|positive|positive|
ridicule|negative|negative|
rift|negative|negative|
rifts|negative|negative|
right|positive|positive|
righteousness|positive|positive|
rightness|positive|positive|
rights|positive|positive|
rigor|negative|negative|
risk|negative|negative|
rival|negative|negative|
rivalry|negative|negative|
roadblocks|negative|negative|
robber|negative|negative|
robbery|negative|negative|
rogue|negative|negative|
rollercoaster|negative|negative|
romance|positive|positive|
rot|negative|negative|
rubbish|negative|negative|
ruffian|negative|negative|
ruin|negative|negative|
rumbling|negative|negative|
rumor|negative|negative|
rumors|negative|negative|
rumours|negative|negative|
runaway|negative|negative|
rupture|negative|negative|
ruthlessness|negative|negative|
sacrifice|negative|negative|
sadness|negative|negative|
safety|positive|positive|
sagacity|positive|positive|
saint|positive|positive|
saintliness|positive|positive|
salutation|positive|positive|
salvation|positive|positive|
sanctimonious|negative|negative|
sanctity|positive|positive|
sanctuary|positive|positive|
sanity|positive|positive|
sap|negative|negative|
sarcasm|negative|negative|
sass|negative|negative|
satisfaction|positive|positive|
savage|negative|negative|
savagery|negative|negative|
savages|negative|negative|
savings|neutral|positive|
savvy|positive|positive|
scandal|negative|negative|
scandals|negative|negative|
scapegoat|negative|negative|
scar|negative|negative|
scarcity|negative|negative|
scare|negative|negative|
scars|negative|negative|
scheme|negative|negative|
scold|negative|negative|
scolding|negative|negative|
scorn|negative|negative|
scoundrel|negative|negative|
scourge|negative|negative|
scowl|negative|negative|
scream|negative|negative|
screech|negative|negative|
scruples|positive|positive|
scrutiny|neutral|neutral|
scuffle|negative|negative|
scum|negative|negative|
secession|negative|negative|
secrecy|negative|negative|
secret|negative|negative|
secretive|negative|negative|
security|neutral|positive|
segregation|negative|negative|
self-coup|negative|negative|
self-criticism|negative|negative|
self-determination|positive|positive|
self-examination|neutral|neutral|
self-humiliation|negative|negative|
self-interest|negative|negative|
self-respect|positive|positive|
self-satisfaction|positive|positive|
self-serving|negative|negative|
self-sufficiency|positive|positive|
selfishness|negative|negative|
semblance|positive|positive|
sensation|positive|positive|
sensations|positive|positive|
sense|positive|positive|
sensitive|positive|positive|
sensitivity|positive|positive|
sentiment|positive|positive|
serenity|positive|positive|
seriousness|negative|negative|
servitude|negative|negative|
set-up|negative|negative|
severity|negative|negative|
shallow|negative|negative|
shame|negative|negative|
shameful|negative|negative|
shamefully|negative|negative|
shamefulness|negative|negative|
shamelessness|negative|negative|
share|positive|positive|
shark|negative|negative|
shell|neutral|negative|
shelter|positive|positive|
shipwreck|negative|negative|
shock|negative|negative|
shoot|negative|negative|
shortage|negative|negative|
shortcoming|negative|negative|
shortcomings|negative|negative|
showdown|negative|negative|
shred|negative|negative|
shrew|negative|negative|
shrewdness|positive|positive|
shrill|negative|negative|
shroud|negative|negative|
shrug|negative|negative|
shyness|negative|negative|
sickness|negative|negative|
siege|negative|negative|
signals|neutral|neutral|
significance|positive|positive|
simplicity|positive|positive|
simplistic|negative|negative|
sin|negative|negative|
sincerity|positive|positive|
sinking|negative|negative|
skeletons|negative|negative|
skeptical|negative|negative|
skepticism|negative|negative|
skill|positive|positive|
skillful|positive|positive|
skirmish|negative|negative|
slander|negative|negative|
slanderer|negative|negative|
slanders|negative|negative|
slashing|negative|negative|
slaughter|negative|negative|
slaves|negative|negative|
slayer|negative|negative|
slight|negative|negative|
slim|positive|positive|
slime|negative|negative|
sloth|negative|negative|
slug|negative|negative|
slump|negative|negative|
slur|negative|negative|
smack|negative|negative|
smash|negative|negative|
smile|positive|positive|
smokescreen|negative|negative|
smut|negative|negative|
snare|negative|negative|
snarl|negative|negative|
sneak|negative|negative|
sneer|negative|negative|
soften|positive|positive|
softness|positive|positive|
solace|positive|positive|
solemn|negative|negative|
solicitude|positive|positive|
solid|positive|positive|
solidarity|positive|positive|
solution|positive|positive|
sore|negative|negative|
soreness|negative|negative|
sorrow|negative|negative|
soundness|positive|positive|
sovereignty|neutral|neutral|
spade|negative|negative|
spam|negative
speculation|neutral|neutral|
spilling|negative|negative|
spinster|negative|negative|
spirit|neutral|positive|
spiritual|neutral|positive|
spite|negative|negative|
spitefulness|negative|negative|
splayed-finger|neutral|neutral|
splendor|positive|positive|
split|negative|negative|
stability|positive|positive|
stable|positive|positive|
stagnation|negative|negative|
stake|neutral|negative|
stalemate|negative|negative|
stampede|negative|negative|
stance|neutral|neutral|
stances|neutral|neutral|
stands|neutral|neutral|
standstill|negative|negative|
staple|positive|positive|
star|neutral|positive|VH
stars|neutral|positive|VH
starvation|negative|negative|
statements|neutral|neutral|
staunchness|positive|positive|
steadfastness|positive|positive|
steadiness|positive|positive|
steal|neutral|negative|
stealing|negative|negative|
stereotype|negative|negative|
stern|negative|negative|
stigma|negative|negative|
stimulation|positive|positive|
sting|negative|negative|
stink|negative|negative|
stir|neutral|neutral|
stooges|negative|negative|
straggler|negative|negative|
strain|negative|negative|
strength|neutral|neutral|
stress|negative|negative|
stride|positive|positive|
strides|positive|positive|
strife|negative|negative|
strike|negative|negative|
striving|positive|positive|
struggle|negative|negative|
stubbornness|negative|negative|
stud|positive|positive|
stunt|negative|negative|
stupidity|negative|negative|
stupor|negative|negative|
sty|negative|negative|
subjection|negative|negative|
subjugate|negative|negative|
subjugation|negative|negative|
subordinate|negative|negative|
subscription|neutral|positive|
subservience|negative|negative|
subsidy|neutral|positive|
subsistence|positive|positive|
substitution|negative|negative|
subversion|negative|negative|
success|positive|positive|
sucker|negative|negative|
sufferer|negative|negative|
sufferers|negative|negative|
suffering|negative|negative|
suggestions|positive|positive|
suicide|negative|negative|
summit|neutral|positive|
sumptuousness|positive|positive|
superficial|negative|negative|
superficiality|negative|negative|
superiority|negative|negative|
superstition|negative|negative|
superstitious|negative|negative|
support|positive|positive|
supporter|positive|positive|
supportive|positive|positive|
suppression|negative|negative|
supremacy|negative|negative|
surge|positive|positive|
surprise|neutral|neutral|
surrender|negative|negative|
survival|positive|positive|
survivor|positive|positive|
suspect|negative|negative|
suspension|negative|negative|
suspicion|negative|negative|
suspicions|negative|negative|
sustainability|positive|positive|
sustainable|positive|positive|
sweetheart|positive|positive|
sweetness|positive|positive|
swiftness|positive|positive|
swing|neutral|neutral|
swipe|negative|negative|
symmetry|positive|positive|
sympathetic|negative|negative|
sympathies|negative|negative|
sympathy|negative|negative|
symptom|negative|negative|
syndrome|negative|negative|
synthesis|positive|positive|
taboo|negative|negative|
tact|positive|positive|
tactics|positive|positive|
tale|neutral|neutral|
talent|positive|positive|
tantrum|negative|negative|
tariff|negative|negative|
taste|positive|positive|
taunt|negative|negative|
taunts|negative|negative|
temerity|negative|negative|
temper|negative|negative|
temperance|positive|positive|
tempest|negative|negative|
temptation|negative|negative|
tenacity|positive|positive|
tendency|neutral|neutral|
tenderness|positive|positive|
tension|negative|negative|
terribleness|negative|negative|
terror|negative|negative|
terror-genic|negative|negative|
terrorism|negative|negative|
thank|positive|positive|
theft|negative|negative|
thief|negative|negative|
thinkable|positive|positive|
thinking|neutral|neutral|
thirst|negative|negative|
thorny|negative|negative|
thought|neutral|neutral|
thoughtfulness|positive|positive|
thoughtlessness|negative|negative|
threat|negative|negative|
threatening|negative|negative|
threats|negative|negative|
thrift|positive|positive|
thrill|positive|positive|
thrills|positive|positive|
thud|negative|negative|
thumbs|negative|negative|
timidity|negative|negative|
timidness|negative|negative|
tingle|positive|positive|
tiring|negative|negative|
togetherness|positive|positive|
tolerance|positive|positive|
toleration|positive|positive|
