flourishing|positive|positive|
fluent|positive|positive|
fond|positive|positive|
foolhardy|negative|negative|
foolish|negative|negative|
foolproof|positive|positive|
forbid|negative|negative|
forbidden|negative|negative|
forbidding|negative|negative|
force|negative|negative|
forced|negative
forceful|negative|negative|
foreboding|negative|negative|
foreign|negative|negative|
foremost|positive|positive|
forewarned|negative
forged|negative|negative|
forgiven|positive|positive|
forlorn|negative|negative|
formidable|negative|negative|
forthright|neutral|neutral|
fortress|neutral|neutral|
fortuitous|positive|positive|
fortuitously|positive|positive|
fortunate|positive|positive|
fortune|positive|positive|
forwarned|negative
foul|negative|negative|
fractious|negative|negative|
fragile|negative|negative|
fragmented|negative|negative|
fragrant|positive|positive|
frail|negative|negative|
frank|positive|positive|
frantic|negative|negative|
frantically|negative|negative|
fraud|negative|negative|
fraudulent|negative|negative|
fraught|negative|negative|
frazzled|negative|negative|
freakish|negative|negative|
free|neutral|positive|
freedom|positive|positive|
freedoms|positive|positive|
frenetic|negative|negative|
frenzied|negative|negative|
frequent|neutral|neutral|
fresh|positive|positive|
fretful|negative|negative|
friction|negative|negative|
frictions|negative|negative|
friend|positive|positive|
friendliness|positive|positive|
friendly|positive|positive|
friends|positive|positive|
friendship|positive|positive|
frighten|negative|negative|
frightening|negative|negative|
frighteningly|negative|negative|
frightful|negative|negative|
frigid|negative|negative|
frivolous|negative|negative|
frown|negative|negative|
frozen|negative|negative|
frugal|positive|positive|
fruitful|positive|positive|
fruitless|negative|negative|
frustrate|negative|negative|
frustrated|negative|negative|
frustrating|negative|negative|
fudge|negative|negative|
fugitive|negative|negative|
fulfillment|positive|positive|
full|neutral|neutral|
full-blown|negative|negative|
full-fledged|positive|positive|
full-scale|neutral|neutral|
fun|positive|positive|
functional|positive|positive|
fundamental|neutral|neutral|
fundamentalism|negative|negative|
funded|neutral|neutral|
funny|positive|positive|
furious|negative|negative|
fuss|negative|negative|
fussy|negative|negative|
fusty|negative|negative|
futile|negative|negative|
fuzzy|negative|negative|
gaily|positive|positive|
gainful|positive|positive|
gallant|positive|positive|
galling|negative|negative|
game|negative|negative|
garbage|negative|negative|
garbled|negative
garish|negative|negative|
gasp|negative|negative|
gauche|negative|negative|
gaudy|negative|negative|
gawky|negative|negative|
gay|neutral|positive|
gem|positive|positive|
gems|positive|positive|
generous|positive|positive|
generously|positive|positive|
genial|positive|positive|
genocide|negative|negative|
gentle|positive|positive|
genuine|positive|positive|
germane|positive|positive|
gestures|neutral|neutral|
get-rich|negative|negative|
ghastly|negative|negative|
giant|neutral|neutral|
giants|neutral|neutral|
giddy|positive|positive|
gifted|positive|positive|
gigantic|neutral|neutral|
glad|positive|positive|
glamorous|positive|positive|
glaring|negative|negative|
glib|negative|negative|
glimmer|positive|positive|
glisten|positive|positive|
glitter|positive|positive|
gloom|negative|negative|
gloomy|negative|negative|
glorious|positive|positive|
glossy|positive|positive|
glum|negative|negative|
go-ahead|positive|positive|
goading|negative|negative|
godlike|positive|positive|
golden|positive|positive|
good|positive|positive|
goodwill|positive|positive|
gorgeous|positive|positive|
gossip|negative|negative|
graceful|positive|positive|
graceless|negative|negative|
gracious|positive|positive|
grail|positive|positive|
grand|positive|positive|
grandiose|negative|negative|
grateful|positive|positive|
grating|negative|negative|
gratitude|positive|positive|
gratuitous|negative|negative|
grave|negative|negative|
great|positive|positive|
greatest|positive|positive|
greedy|negative|negative|
grievances|negative|negative|
grieving|negative|negative|
grim|negative|negative|
grind|negative|negative|
grisly|negative|negative|
grit|positive|positive|
gritty|negative|negative|
grizzly|negative|negative|
gross|negative|negative|
grotesque|negative|negative|
grouchy|negative|negative|
groundbreaking|positive|positive|
groundless|negative|negative|
growing|neutral|neutral|
grudges|negative|negative|
gruff|negative|negative|
guidance|positive|positive|
guide|positive|positive|
guiltless|positive|positive|
guilty|negative|negative|
gullible|negative|negative|
gutsy|positive|positive|
hackney|negative|negative|
haggard|negative|negative|
halcyon|positive|positive|
hale|positive|positive|
halfhearted|negative|negative|
halfheartedly|negative|negative|
halfway|neutral|neutral|
hallowed|positive|positive|
halt|neutral|neutral|
hand|negative|negative|
handicapped|negative|negative|
handsome|positive|positive|
handy|positive|positive|
haphazard|negative|negative|
hapless|negative|negative|
happy|positive|positive|
harassment|negative|negative|
harboring|negative|negative|
harbors|negative|negative|
hard|negative|negative|
hard-hit|negative|negative|
hard-line|negative|negative|
hard-working|positive|positive|
hardball|negative|negative|
hardened|negative|negative|
hardheaded|negative|negative|
hardhearted|negative|negative|
hardier|positive|positive|
hardliners|negative|negative|
hardships|negative|negative|
hardy|positive|positive|
harm|negative|negative|
harmful|negative|negative|
harmless|positive|positive|
harmonious|positive|positive|
harmony|positive|positive|
harms|negative|negative|
harried|negative|negative|
harsh|negative|negative|
haste|negative|negative|
hasty|negative|negative|
hate|negative|negative|
hateful|negative|negative|
haughty|negative|negative|
haunting|negative|negative|
hawkish|negative|negative|
hazardous|negative|negative|
hazy|negative|negative|
headaches|negative|negative|
heady|positive|positive|
healthful|positive|positive|
healthy|positive|positive|
heart|positive|positive|
heartbreaking|negative|negative|
heartening|positive|positive|
heartfelt|positive|positive|
heartily|positive|positive|
heartless|negative|negative|
heartrending|negative|negative|
heartwarming|positive|positive|
heathen|negative|negative|
heavy-duty|neutral|neutral|
heavy-handed|negative|negative|
heavyhearted|negative|negative|
heck|negative|negative|
hectic|negative|negative|
hedonistic|negative|negative|
heedless|negative|negative|
hefty|neutral|neutral|
hegemonism|negative|negative|
hegemonistic|negative|negative|
hegemony|negative|negative|
heinous|negative|negative|
hell-bent|negative|negative|
help|positive|positive|
helpful|positive|positive|
helpless|negative|negative|
heretical|negative|negative|
heroic|positive|positive|
hesitant|negative|negative|
hideous|negative|negative|
high|neutral|neutral|
high-powered|neutral|neutral|
high-quality|positive|positive|
hilarious|positive|positive|
historic|positive|positive|
hit|negative|negative|
hole|negative|negative|
hollow|negative|negative|
holy|positive|positive|
homely|negative|negative|
honest|positive|positive|
honesty|positive|positive|
honor|positive|positive|
honorable|positive|positive|
hope|positive|positive|
hopeful|positive|positive|
hopeless|negative|negative|
hopes|positive|positive|
horrendous|negative|negative|
horrible|negative|negative|
horrid|negative|negative|
horrific|negative|negative|
horrify|negative|negative|
hospitable|positive|positive|
hostile|negative|negative|
hostilities|negative|negative|
hostility|negative|negative|
hot|neutral|positive|
hotbeds|negative|negative|
hotheaded|negative|negative|
hothouse|negative|negative|
hug|positive|positive|
huge|neutral|neutral|
humane|positive|positive|
humanists|positive|positive|
humanitarian|positive|positive|
humble|positive|positive|
humiliating|negative|negative|
humorous|positive|positive|
humour|positive|positive|
hung|negative|negative|
hungry|negative|negative|
hunt|negative|negative|
hurt|negative|negative|
hurtful|negative|negative|
hypocritical|negative|negative|
hysteric|negative|negative|
hysterical|negative|negative|
icy|negative|negative|
idea|neutral|neutral|
ideal|positive|positive|
idiotic|negative|negative|
idle|negative|negative|
idol|positive|positive|
idolized|positive|positive|
ignoble|negative|negative|
ignominious|negative|negative|
ignorance|negative|negative|
ignorant|negative|negative|
ill|negative|negative|
ill-advised|negative|negative|
ill-conceived|negative|negative|
ill-fated|negative|negative|
ill-favored|negative|negative|
ill-mannered|negative|negative|
ill-natured|negative|negative|
ill-sorted|negative|negative|
ill-tempered|negative|negative|
ill-treated|negative|negative|
ill-treatment|negative|negative|
ill-used|negative|negative|
illegal|negative|negative|
illegitimate|negative|negative|
illicit|negative|negative|
illiquid|negative|negative|
illiterate|negative|negative|
illogical|negative|negative|
illuminati|positive|positive|
illusion|negative|negative|
illusions|negative|negative|
illusory|negative|negative|
illustrious|positive|positive|
imaginary|negative|negative|
imagination|neutral|neutral|
imaginative|positive|positive|
imbalance|negative|negative|
immaculate|positive|positive|
immaterial|negative|negative|
immature|negative|negative|
immediate|neutral|neutral|
immense|neutral|neutral|
imminent|negative|negative|
immoderate|negative|negative|
immodest|negative|negative|
immoral|negative|negative|
immortal|positive|positive|
immovable|negative|negative|
immune|neutral|neutral|
impaired|negative|negative|
impartial|positive|positive|
impassioned|positive|positive|
impassive|negative|negative|
impatient|negative|negative|
impeccable|positive|positive|
impending|negative|negative|
pending|negative
disconnected|negative
entangled|negative
suspended|negative
impenitent|negative|negative|
imperative|neutral|neutral|
imperfect|negative|negative|
imperial|positive|positive|
imperious|negative|negative|
impermissible|negative|negative|
impersonal|negative|negative|
impertinent|negative|negative|
imperturbable|positive|positive|
impervious|positive|positive|
impetuous|negative|negative|
impious|negative|negative|
implacable|negative|negative|
implausible|negative|negative|
implication|negative|negative|
implicit|neutral|neutral|
imploring|both|both|
impolite|negative|negative|
impolitic|negative|negative|
important|neutral|positive|
importunate|negative|negative|
imposers|negative|negative|
imposing|negative|negative|
imposition|negative|negative|
impossible|negative|negative|
impotent|negative|negative|
impoverished|negative|negative|
impractical|negative|negative|
imprecise|negative|negative|
imprecision|negative|negative|
impregnable|positive|positive|
impression|positive|positive|
impressions|positive|positive|
impressive|positive|positive|
improbable|negative|negative|
improper|negative|negative|
improve|positive|positive|
improved|positive|positive|
improving|positive|positive|
imprudent|negative|negative|
impudent|negative|negative|
impulsive|negative|negative|
impunity|negative|negative|
impure|negative|negative|
inability|negative|negative|
inaccessible|negative|negative|
inaccurate|negative|negative|
inactive|negative|negative|
inadequate|negative|negative|
inadverent|negative|negative|
inadvisable|negative|negative|
inalienable|positive|positive|
inane|negative|negative|
inappropriate|negative|negative|
inapt|negative|negative|
inarguable|neutral|neutral|
inarticulate|negative|negative|
inattentive|negative|negative|
incapable|negative|negative|
incautious|negative|negative|
incessant|negative|negative|
incisive|positive|positive|
incitement|negative|negative|
inclement|negative|negative|
inclination|positive|positive|
inclined|positive|positive|
inclusive|positive|positive|
incognizant|negative|negative|
incoherent|negative|negative|
incoherently|negative|negative|
incommensurate|negative|negative|
incomparable|negative|negative|
incompatible|negative|negative|
incompetent|negative|negative|
incomplete|negative|negative|
incompliant|negative|negative|
incomprehensible|negative|negative|
inconceivable|negative|negative|
inconclusive|negative|negative|
incongruous|negative|negative|
inconsequent|negative|negative|
inconsequential|negative|negative|
inconsiderate|negative|negative|
inconsistencies|negative|negative|
inconsistent|negative|negative|
inconsolable|negative|negative|
inconstant|negative|negative|
incontestable|positive|positive|
incontrovertible|positive|positive|
inconvenience|negative|negative|
inconvenient|negative|negative|
incorrect|negative|negative|
incorrigible|negative|negative|
incorruptible|positive|positive|
increasing|neutral|neutral|
incredible|neutral|negative|
incredulous|negative|negative|
incurable|negative|negative|
indebted|positive|positive|
indecent|negative|negative|
indecisive|negative|negative|
indefatigable|positive|positive|
indefensible|negative|negative|
indefinite|negative|negative|
indelible|positive|positive|
indelibly|positive|positive|
indelicate|negative|negative|
independence|positive|positive|
independent|positive|positive|
indescribable|positive|positive|
indestructible|positive|positive|
indeterminable|negative|negative|
indeterminate|negative|negative|
indication|neutral|neutral|
indicative|neutral|neutral|
indifferent|negative|negative|
indigent|negative|negative|
indignant|negative|negative|
indignity|negative|negative|
indirect|neutral|neutral|
indiscernible|negative|negative|
indiscreet|negative|negative|
indiscriminate|negative|negative|
indiscriminating|negative|negative|
indispensable|positive|positive|
indisposed|negative|negative|
indisputable|positive|positive|
indistinct|negative|negative|
indistinctive|negative|negative|
indoctrination|negative|negative|
indolent|negative|negative|
indomitable|positive|positive|
indomitably|positive|positive|
indulgent|positive|positive|
industrious|positive|positive|
ineffective|negative|negative|
ineffectual|negative|negative|
inefficacious|negative|negative|
inefficient|negative|negative|
inelegant|negative|negative|
ineligible|negative|negative|
ineloquent|negative|negative|
inept|negative|negative|
inequalities|negative|negative|
inequality|negative|negative|
inequitable|negative|negative|
inequities|negative|negative|
inertia|negative|negative|
inescapable|negative|negative|
inescapably|negative|negative|
inessential|negative|negative|
inestimable|positive|positive|
inevitable|negative|negative|
inexact|negative|negative|
inexcusable|negative|negative|
inexorable|negative|negative|
inexpensive|positive|positive|
inexperienced|negative|negative|
inexpert|negative|negative|
inexpiable|negative|negative|
inexplainable|negative|negative|
inexplicable|negative|negative|
inextricable|negative|negative|
infallible|positive|positive|
infamous|negative|negative|
infectious|neutral|neutral|
inference|neutral|neutral|
inferior|negative|negative|
infernal|negative|negative|
infested|negative|negative|
infiltrators|negative|negative|
infirm|negative|negative|
inflammatory|negative|negative|
inflated|negative|negative|
inflationary|negative|negative|
inflexible|negative|negative|
influence|neutral|neutral|
influential|positive|positive|
inform|positive|positive|
informational|neutral|neutral|
informative|positive|positive|
infringements|negative|negative|
infuriated|negative|negative|
ingenious|positive|positive|
ingenuous|positive|positive|
inglorious|negative|negative|
ingratiating|positive|positive|
inherent|neutral|neutral|
inhospitable|negative|negative|
inhuman|negative|negative|
inhumane|negative|negative|
inimical|negative|negative|
iniquitous|negative|negative|
injudicious|negative|negative|
injurious|negative|negative|
injustice|negative|negative|
injustices|negative|negative|
inklings|neutral|neutral|
innocence|positive|positive|
innocent|positive|positive|
innocently|positive|positive|
innocuous|positive|positive|
innovation|positive|positive|
innovative|positive|positive|
innuendo|negative|negative|
innumerable|neutral|neutral|
innumerous|neutral|neutral|
inoffensive|positive|positive|
inopportune|negative|negative|
inordinate|negative|negative|
inquisitive|positive|positive|
insane|negative|negative|
insatiable|negative|negative|
insecure|negative|negative|
insecurity|negative|negative|
insensible|negative|negative|
insensitive|negative|negative|
insensitivity|negative|negative|
inseparable|positive|positive|
insidious|negative|negative|
insight|positive|positive|
insignificant|negative|negative|
insincere|negative|negative|
insinuating|negative|negative|
insinuation|negative|negative|
insistence|positive|positive|
insistent|positive|positive|
insociable|negative|negative|
insolent|negative|negative|
insolvent|negative|negative|
inspirational|positive|positive|
inspire|positive|positive|
inspiring|positive|positive|
instable|negative|negative|
instinctive|positive|positive|
instructive|positive|positive|
instrumental|positive|positive|
insubordinate|negative|negative|
insubstantial|negative|negative|
insufferable|negative|negative|
insufficient|negative|negative|
insular|negative|negative|
insulted|negative|negative|
insulting|negative|negative|
insupportable|negative|negative|
insurmountable|negative|negative|
insurrection|negative|negative|
intact|positive|positive|
integral|positive|positive|
intellectual|positive|positive|
intelligent|positive|positive|
intelligible|positive|positive|
intense|neutral|neutral|
intensive|neutral|neutral|
intent|neutral|neutral|
intention|neutral|neutral|
intentions|neutral|neutral|
intents|neutral|neutral|
interest|positive|positive|
interested|positive|positive|
interests|positive|positive|
interference|negative|negative|
intermittent|negative|negative|
intermittant|negative
intimacy|positive|positive|
intimate|positive|positive|
intimidation|negative|negative|
intolerable|negative|negative|
intolerance|negative|negative|
intractable|negative|negative|
intransigence|negative|negative|
intricate|positive|positive|
intrigue|positive|positive|
intriguing|positive|positive|
intrusive|negative|negative|
intuitive|positive|positive|
inundated|negative|negative|
invader|negative|negative|
invalid|negative|negative|
invaluable|positive|positive|
invasive|negative|negative|
inventive|positive|positive|
invidious|negative|negative|
invincible|positive|positive|
inviolable|positive|positive|
inviolate|positive|positive|
invisible|neutral|neutral|
invite|positive|positive|
involuntary|negative|negative|
involve|negative|negative|
invulnerable|positive|positive|
irate|negative|negative|
iron|negative|negative|
ironic|negative|negative|
ironies|negative|negative|
irrational|negative|negative|
irreconcilable|negative|negative|
irredeemable|negative|negative|
irreformable|negative|negative|
irrefutable|positive|positive|
irregular|negative|negative|
irrelevant|negative|negative|
irreparable|negative|negative|
irreplacible|negative|negative|
irrepressible|negative|negative|
irreproachable|positive|positive|
irresistible|positive|positive|
irresolute|negative|negative|
irresolvable|negative|negative|
irresponsible|negative|negative|
irretrievable|negative|negative|
irreverent|negative|negative|
irreversible|negative|negative|
irritable|negative|negative|
irritated|negative|negative|
irritation|negative|negative|
isolate|negative|negative|
isolated|negative|negative|
jaded|negative|negative|
jaundiced|negative|negative|
jaunty|positive|positive|
jealous|negative|negative|
jittery|negative|negative|
jobless|negative|negative|
joke|positive|positive|
jolly|positive|positive|
jovial|positive|positive|
joyful|positive|positive|
joyless|positive|positive|
jubilant|positive|positive|
judgement|neutral|neutral|
judgements|neutral|neutral|
judgment|neutral|neutral|
judgments|neutral|neutral|
judicious|positive|positive|
jumpy|negative|negative|
junky|negative|negative|
just|positive|positive|
justice|positive|positive|
justifiable|positive|positive|
juvenile|negative|negative|
kaput|negative|negative|
keen|positive|positive|
keenness|positive|positive|
kemp|positive|positive|
key|neutral|neutral|
kick|negative|negative|
kind|positive|positive|
know|positive|positive|
kooky|negative|negative|
lack|negative|negative|
lackadaisical|negative|negative|
lackeys|negative|negative|
lacking|negative|negative|
laconic|negative|negative|
lame|negative|negative|
lame-duck|negative|negative|
lamentable|negative|negative|
languid|negative|negative|
languorous|negative|negative|
lanky|negative|negative|
large|neutral|neutral|
large-scale|neutral|neutral|
lascivious|negative|negative|
last-ditch|negative|negative|
laudable|positive|positive|
laugh|positive|positive|
lavish|positive|positive|
law-abiding|positive|positive|
lawbreaker|negative|negative|
lawful|positive|positive|
lawless|negative|negative|
lawlessness|negative|negative|
lax|negative|negative|
lazily|negative|negative|
lazy|negative|negative|
lead|positive|positive|
leading|neutral|positive|
leaky|negative|negative|
lean|positive|positive|
learn|neutral|neutral|
lecherous|negative|negative|
leech|negative|negative|
leery|negative|negative|
left-leaning|negative|negative|
legacies|neutral|neutral|
legal|positive|positive|
legalistic|neutral|neutral|
legendary|positive|positive|
legitimate|positive|positive|
lenient|positive|positive|
less-developed|negative|negative|
less-expensive|positive|positive|
lesser-known|negative|negative|
lethal|negative|negative|
lethargic|negative|negative|
lewd|negative|negative|
liability|negative|negative|
liable|negative|negative|
liar|negative|negative|
liars|negative|negative|
liberal|positive|positive|
liberation|positive|positive|
licentious|negative|negative|
lie|negative|negative|
lies|negative|negative|
life-threatening|negative|negative|
lifeless|negative|negative|
lifelong|positive|positive|
light|positive|positive|
light-hearted|positive|positive|
likable|positive|positive|
likelihood|neutral|neutral|
limit|negative|negative|
limited|negative|negative|
limitless|neutral|neutral|
limp|negative|negative|
lionhearted|positive|positive|
listless|negative|negative|
literate|positive|positive|
litigious|negative|negative|
little|neutral|negative|VH
little-known|negative|negative|
live|neutral|positive|VH
lively|positive|positive|
load|negative|negative|
loath|negative|negative|
loathe|negative|negative|
loathsome|negative|negative|
lofty|positive|positive|
logical|positive|positive|
lone|negative|negative|
lonely|negative|negative|
lonesome|negative|negative|
loopholes|negative|negative|
lorn|negative|negative|
losing|negative|negative|
lost|negative|negative|
lousy|negative|negative|
lovable|positive|positive|
love|positive|positive|
loveless|negative|negative|
lovelorn|negative|negative|
lovely|positive|positive|
low|negative|negative|
low-cost|positive|positive|
low-rated|negative|negative|
low-risk|positive|positive|
lower|negative|negative|
lower-priced|positive|positive|
lowly|negative|negative|
loyal|positive|positive|
loyalty|positive|positive|
lucid|positive|positive|
lucidly|positive|positive|
luckier|positive|positive|
luckily|positive|positive|
lucky|positive|positive|
lucrative|positive|positive|
ludicrous|negative|negative|
lugubrious|negative|negative|
lukewarm|negative|negative|
luminous|positive|positive|
lunatic|negative|negative|
lurid|negative|negative|
lurking|negative|negative|
lush|positive|positive|
lustrous|positive|positive|
luxuriant|positive|positive|
luxurious|positive|positive|
luxury|positive|positive|
lyrical|positive|positive|
macabre|negative|negative|
mad|negative|negative|
madder|negative|negative|
magic|positive|positive|
magical|positive|positive|
magnetic|positive|positive|
magnificent|positive|positive|
main|neutral|positive|
majestic|positive|positive|
major|neutral|neutral|
maladjusted|negative|negative|
malcontent|negative|negative|
malcontented|negative|negative|
malevolent|negative|negative|
malicious|negative|negative|
malign|negative|negative|
malignant|negative|negative|
malodorous|negative|negative|
maltreatment|negative|negative|
manageable|positive|positive|
maneuver|negative|negative|
maniacal|negative|negative|
manic|negative|negative|
manifest|positive|positive|
manipulation|negative|negative|
manipulative|negative|negative|
manipulators|negative|negative|
manly|positive|positive|
mannerly|positive|positive|
mantra|neutral|neutral|
marginal|negative|negative|
marital|positive|positive|
marry|positive|positive|
martyrdom-seeking|negative|negative|
marvellous|positive|positive|
marvelous|positive|positive|
massive|neutral|neutral|
master|positive|positive|
masterful|positive|positive|
masters|positive|positive|
matchless|positive|positive|
matter|negative|negative|
mature|positive|positive|
maverick|negative|negative|
maxi-devaluation|negative|negative|
meager|negative|negative|
mean|negative|negative|
meaningful|positive|positive|
meaningless|negative|negative|
measurable|positive|positive|
mediocre|negative|negative|
meek|positive|positive|
melancholy|negative|negative|
mellow|positive|positive|
melodramatic|negative|negative|
memorable|positive|positive|
memories|neutral|neutral|
mendacious|negative|negative|
menial|negative|negative|
merciful|positive|positive|
merciless|negative|negative|
mercy|positive|positive|
mere|negative|negative|
meritorious|positive|positive|
merrily|positive|positive|
merry|positive|positive|
mess|negative|negative|
messy|negative|negative|
meticulous|positive|positive|
meticulously|positive|positive|
midget|negative|negative|
mighty|positive|positive|
mild|positive|positive|
militancy|negative|negative|
mindful|positive|positive|
minor|neutral|neutral|
mint|positive|positive|
miraculous|positive|positive|
mirage|negative|negative|
misbecoming|negative|negative|
misbegotten|negative|negative|
miscalculation|negative|negative|
mischief|negative|negative|
mischievous|negative|negative|
misconceptions|negative|negative|
miserable|negative|negative|
misguided|negative|negative|
misinformed|negative|negative|
misreading|negative|negative|
mistake|negative|negative|
mistakes|negative|negative|
mistified|negative|negative|
mistrust|negative|negative|
misunderstanding|negative|negative|
misunderstandings|negative|negative|
mix|negative|negative|
mock|negative|negative|
mocking|negative|negative|
moderate|positive|positive|
moderation|positive|positive|
modern|positive|positive|
modest|positive|positive|
momentous|positive|positive|
monotonous|negative|negative|
monstrous|negative|negative|
monumental|positive|positive|
monumentally|positive|positive|
moody|negative|negative|
moot|negative|negative|
moral|positive|positive|
moralistic|positive|positive|
morbid|negative|negative|
morbidly|negative|negative|
mordant|negative|negative|
mordantly|negative|negative|
moribund|negative|negative|
mortified|negative|negative|
mortifying|negative|negative|
motionless|negative|negative|
motivated|positive|positive|
motivation|positive|positive|
motive|neutral|neutral|
motley|negative|negative|
moving|positive|positive|
muddy|negative|negative|
mulish|negative|negative|
multi-polarization|negative|negative|
mum|neutral|neutral|
mundane|negative|negative|
murderous|negative|negative|
murky|negative|negative|
mutual|positive|positive|
myself>|negative|negative|
mysterious|negative|negative|
myth|negative|negative|
naive|negative|negative|
nap|neutral|neutral|
narrow|negative|negative|
narrower|negative|negative|
nascent|neutral|neutral|
nasty|negative|negative|
nationalism|negative|negative|
natural|positive|positive|
nature|neutral|neutral|
naughty|negative|negative|
nauseating|negative|negative|
navigable|positive|positive|
neat|positive|positive|
nebulous|negative|negative|
necessarily|positive|positive|
necessary|positive|positive|
need|negative|negative|
needful|neutral|neutral|
needless|negative|negative|
needs|neutral|neutral|
needy|negative|negative|
nefarious|negative|negative|
negative|negative|negative|
neglected|negative|negative|
negligent|negative|negative|
negligible|negative|negative|
nervous|negative|negative|
nettlesome|negative|negative|
neurotic|negative|negative|
nice|positive|positive|
nifty|positive|positive|
nightmarish|negative|negative|
nimble|positive|positive|
noble|positive|positive|
noiseless|positive|positive|
noisy|negative|negative|
non-confidence|negative|negative|
non-violent|positive|positive|
nonchalant|negative|negative|
nonexistent|negative|negative|
nonviolent|neutral|neutral|
normal|neutral|positive|VH
nosey|negative|negative|
notable|positive|positive|
noteworthy|positive|positive|
noticeable|positive|positive|
notion|neutral|neutral|
notorious|negative|negative|
nourishing|positive|positive|
novel|positive|positive|
novice|negative|negative|
nuance|neutral|neutral|
nuances|neutral|neutral|
nuisance|negative|negative|
numb|negative|negative|
nurturing|positive|positive|
obedient|positive|positive|
obese|negative|negative|
objection|negative|negative|
objectionable|negative|negative|
objections|negative|negative|
objective|positive|positive|
obligation|neutral|neutral|
oblique|negative|negative|
obliterated|negative|negative|
oblivious|negative|negative|
obnoxious|negative|negative|
obscene|negative|negative|
obscure|negative|negative|
obsessive|negative|negative|
obsolete|negative|negative|
obstacle|negative|negative|
obstinate|negative|negative|
obtainable|positive|positive|
obtrusive|negative|negative|
obtuse|negative|negative|
obvious|neutral|neutral|
odd|negative|negative|
oddities|negative|negative|
offbeat|positive|positive|
offence|negative|negative|
offend|negative|negative|
offenses|negative|negative|
offensive|negative|negative|
officious|negative|negative|
okay|neutral|positive|
olympic|neutral|neutral|
ominous|negative|negative|
one-side|negative|negative|
onerous|negative|negative|
onslaught|negative|negative|
onward|positive|positive|
open|neutral|positive|VH
open-ended|neutral|neutral|
openly|neutral|positive|VH
openness|positive|positive|
opinion|neutral|neutral|
opinionated|negative|negative|
opinions|neutral|neutral|
opportune|positive|positive|
opportunistic|negative|negative|
oppose|negative|negative|
opposition|negative|negative|
oppositions|negative|negative|
oppression|negative|negative|
oppressive|negative|negative|
oppressors|negative|negative|
optimal|positive|positive|
optimistic|positive|positive|
optional|positive|positive|
opulent|positive|positive|
order|positive|positive|
orderly|positive|positive|
organize|positive|positive|
original|positive|positive|
outburst|negative|negative|
outbursts|negative|negative|
outdated|negative|negative|
outgoing|positive|positive|
outlook|neutral|neutral|
outmoded|negative|negative|
outraged|negative|negative|
outrageous|negative|negative|
outright|neutral|neutral|
outspoken|neutral|neutral|
outstanding|positive|positive|
ovation|positive|positive|
over-valuation|negative|negative|
overbalanced|negative|negative|
overbearing|negative|negative|
overblown|negative|negative|
overdue|negative|negative|
overjoyed|positive|positive|
oversimplified|negative|negative|
oversized|negative|negative|
overstatement|negative|negative|
overt|neutral|neutral|
overtaxed|negative|negative|
overture|positive|positive|
overtures|neutral|neutral|
overwhelming|negative|negative|
overworked|negative|negative|
overzealous|negative|negative|
pacifists|positive|positive|
pain|negative|negative|
painful|negative|negative|
painless|positive|positive|
pains|negative|negative|
painstaking|positive|positive|
palatable|positive|positive|
palatial|positive|positive|
pale|negative|negative|
paltry|negative|negative|
panicky|negative|negative|
paradoxical|negative|negative|
paralyzed|negative|negative|
paramount|positive|positive|
paranoid|negative|negative|
partiality|negative|negative|
particular|neutral|neutral|
partisan|negative|negative|
partisans|negative|negative|
passe|negative|negative|
passionate|positive|positive|
passive|negative|negative|
passiveness|negative|negative|
pathetic|negative|negative|
patient|positive|positive|
patriotic|positive|positive|
paucity|negative|negative|
paupers|negative|negative|
payback|negative|negative|
peace|positive|positive|
peaceable|positive|positive|
peaceful|positive|positive|
peacekeepers|positive|positive|
peculiar|negative|negative|
pedantic|negative|negative|
pedestrian|negative|negative|
peerless|positive|positive|
peeved|negative|negative|
peevish|negative|negative|
penalty|negative|negative|
penetrating|positive|positive|
penitent|positive|positive|
perceptions|neutral|neutral|
perceptive|positive|positive|
perfect|positive|positive|
perfidious|negative|negative|
perfunctory|negative|negative|
perilous|negative|negative|
peripheral|negative|negative|
permissible|positive|positive|
pernicious|negative|negative|
perplexed|negative|negative|
persecution|negative|negative|
persistence|neutral|neutral|
persistent|positive|positive|
personages|positive|positive|
personality|positive|positive|
perspective|neutral|neutral|
perspicuous|positive|positive|
persuasive|positive|positive|
pertinacious|negative|negative|
pertinent|positive|positive|
perturbed|negative|negative|
pervasive|negative|negative|
perverse|negative|negative|
pessimistic|negative|negative|
pestilent|negative|negative|
petrified|negative|negative|
petty|negative|negative|
phenomenal|positive|positive|
phobic|negative|negative|
phony|negative|negative|
picky|negative|negative|
picturesque|positive|positive|
pillar|positive|positive|
pious|positive|positive|
pithy|positive|positive|
pitiable|negative|negative|
pitiful|negative|negative|
pitifully|negative|negative|
pitiless|negative|negative|
pivotal|neutral|neutral|
placid|positive|positive|
plague|negative|negative|
plain|positive|positive|
plausible|positive|positive|
player|neutral|neutral|
playful|positive|positive|
plaything|negative|negative|
pleading|both|both|
pleas|negative|negative|
pleasant|positive|positive|
pleasantly|positive|positive|
please|positive|positive|
pleased|positive|positive|
pleasurable|positive|positive|
pleasure|positive|positive|
plebeian|negative|negative|
pledges|positive|positive|
plenary|neutral|neutral|
plentiful|positive|positive|
plotters|negative|negative|
ploy|negative|negative|
plush|positive|positive|
poetic|positive|positive|
poignant|positive|positive|
point|neutral|neutral|
